127.97,37.0616,8,124.298889,19.942285,265,318,504,1
131.73,35.7096,6,127.405432,8.134748,251,508,893,1
131.21,5.7139,3,131.456914,2.047222,203,330,772,1
130.83,55.0411,2,130.720617,3.791722,196,314,700,1
131.27,6.4099,6,126.294568,9.28881,253,304,524,1
134.4,20.1979,2,132.356296,4.121992,216,290,628,1
130.66,63.9716,1,127.118519,6.782095,266,524,970,1
132.36,15.4171,12,129.699877,7.512714,236,277,549,1
128.88,32.36,13,123.839877,17.287518,237,319,547,1
131.1,6.1444,5,131.159753,4.789901,247,249,636,1
131.82,2.6496,14,131.09321,5.749351,212,411,858,1
131.14,16.88,24,130.296543,12.244811,233,325,634,1
132.61,41.3284,3,131.233704,2.968251,225,431,887,1
131.1,59.8675,11,127.844198,20.162872,255,288,487,1
132.07,14.3256,17,132.41679,2.868964,216,400,865,1
132.02,9.8179,2,128.52358,5.146776,249,506,1011,1
131.56,28.9056,14,131.056667,8.241744,210,412,826,1
132.41,6.0971,8,131.781728,3.533643,233,286,715,1
131.11,18.8316,3,128.406296,8.379276,255,492,885,1
132.17,23.06,5,131.357407,8.912814,233,322,659,1
130.93,7.8875,0,130.399012,8.80796,241,441,939,1
130.56,18.5416,7,128.521975,13.560977,264,247,478,1
131.97,19.9379,19,131.956049,3.490821,203,353,886,1
132.68,41.2299,24,129.575309,20.371389,251,275,507,1
134.54,13.8931,3,132.332469,4.317438,203,307,747,1
132.54,45.6884,8,129.543704,6.788872,230,284,633,1
131.75,79.3076,3,129.289259,3.648973,267,425,828,1
132.35,2.8256,8,131.283086,4.519424,232,302,722,1
131.26,3.1816,12,131.828272,3.963202,217,283,691,1
131.63,22.4296,6,127.708765,9.908641,259,447,760,1
131.52,48.3676,5,129.348519,5.131998,235,479,936,1
131.88,58.7096,6,130.073827,3.254411,275,466,810,1
132.07,12.8084,21,131.457284,8.599986,209,365,796,1
133.34,7.06,0,131.018148,4.742948,218,471,1005,1
130.5,33.8891,2,129.305926,7.099869,238,460,861,1
131.2,3.7011,5,131.289506,4.022766,225,283,707,1
131.08,8.33,10,130.482469,4.510504,262,300,597,1
130.52,8.9376,5,130.794074,3.448557,260,400,858,1
132.1,3.6275,1,131.751728,3.570536,231,298,741,1
130.41,10.6924,13,130.924568,11.090151,216,416,896,1
131.51,52.5924,6,128.713333,4.436238,257,518,979,1
131.59,17.5659,6,131.43037,4.116663,260,355,728,1
129.3,44.3851,13,124.045432,11.140345,266,311,492,1
130.92,30.1171,13,127.849753,9.515587,251,262,474,1
131.53,4.1275,9,131.522593,6.486115,217,392,834,1
130.91,71.82,11,128.841852,8.822038,238,316,496,1
132.8,64.0376,7,131.698889,12.04324,235,313,622,1
130.56,2.3779,3,130.944198,9.25603,228,439,914,1
128.17,53.1404,10,126.383951,5.142217,291,277,480,1
132.14,8.7531,9,130.858272,5.821824,223,289,594,1
129.68,18.5939,11,127.741852,10.031609,205,287,522,1
132.12,6.4584,3,130.731358,4.787648,270,288,573,1
133,3.45,10,131.398765,4.885248,221,453,941,1
132.22,44.4576,2,127.99679,12.748587,260,281,616,1
130.08,46.9016,5,126.366667,13.569808,284,315,517,1
131.2,6.35,8,130.85679,4.380956,251,282,617,1
131.39,12.4419,10,131.590988,9.553702,228,437,890,1
129.8,18.2536,8,126.320741,15.484018,264,280,522,1
130.41,10.6931,18,131.176543,2.248887,205,378,901,1
131.19,16.1004,4,131.136667,12.807777,255,414,765,1
132.55,18.5675,3,131.590247,4.295436,214,306,778,1
131.41,9.4436,38,132.416543,2.260041,210,358,838,1
132.65,10.5004,2,132.470988,2.538733,212,341,839,1
131.24,8.2736,2,132.105432,3.296968,176,300,738,1
131.2,6.3499,8,130.904321,5.839328,194,335,694,1
132.86,14.1936,4,132.200494,5.352771,198,316,636,1
130.58,10.7331,14,131.585556,4.705588,230,289,680,1
130.76,42.6756,18,131.266049,6.50336,224,372,715,1
133.04,14.9204,5,127.904568,4.029106,256,542,1009,1
131.28,89.9971,4,129.518519,4.576977,229,493,968,1
130.96,77.3891,26,130.007407,12.531951,229,325,581,1
130.48,9.8411,16,130.899506,5.663513,189,428,905,1
131.3,113.19,20,130.709012,7.955379,216,314,587,1
131.58,80.9339,6,131.245185,17.225933,244,428,768,1
131.12,9.94,14,126.51358,10.529305,266,290,500,1
131.1,18.9419,7,129.927284,3.784569,261,296,574,1
131.56,73.3136,15,131.536296,4.776745,208,347,814,1
131.87,9.9499,21,131.739012,4.331472,220,282,698,1
130.13,4.7196,9,125.519383,15.93244,253,313,507,1
130.26,2.5051,9,130.894444,5.340826,218,421,980,1
130.54,15.8836,13,127.631728,7.800983,251,271,427,1
132.56,43.6811,3,131.381358,8.588235,239,373,750,1
129.48,19.19,6,126.650988,25.73835,262,281,501,1
132.44,5.0704,8,131.010494,3.981378,227,279,621,1
128.64,10.9371,14,126.260494,24.403999,271,302,505,1
130.66,17.9364,2,129.534691,12.76999,243,496,953,1
131.91,83.4971,11,128.250864,8.786077,232,330,522,1
129.52,62.0971,4,128.029753,5.664031,266,481,853,1
132.68,8.6291,0,131.912346,2.758851,207,281,707,1
126.36,63.37,20,122.545802,10.299565,284,309,488,1
131.2,10.9076,23,131.282469,4.809891,202,388,917,1
130.58,53.3836,0,129.196543,8.593938,246,462,854,1
132.32,49.7376,6,131.104321,9.591271,205,337,674,1
135.06,13.8524,3,131.871111,4.820889,220,300,691,1
131.73,2.4051,4,131.757284,3.87603,194,280,675,1
128.58,7.2564,9,124.389877,38.640531,280,295,455,1
132.47,25.3764,10,127.169012,8.643415,285,469,789,1
131.52,28.4036,13,131.292963,3.876172,213,375,859,1
130.05,22.7016,17,129.998642,6.622759,226,455,879,1
130.13,2.1691,12,126.210741,16.028468,267,295,548,1
129.06,26.3851,8,126.540123,23.477672,267,237,434,1
132.62,71.8611,16,129.533333,10.205743,254,300,674,1
132.51,8.4475,14,131.739136,7.493302,233,289,632,1
125.25,49.4484,11,121.826049,17.187921,294,307,477,1
133.06,60.8264,3,128.652963,5.804564,249,461,882,1
132.88,22.3259,9,131.467037,3.953325,237,327,755,1
130.24,45.9204,15,128.915185,9.408339,199,300,574,1
130.52,11.7896,13,130.257284,7.589533,229,458,886,1
131.01,16.8459,6,130.424444,7.369674,243,447,839,1
132.12,52.7296,5,127.308519,4.647274,298,452,802,1
132.73,4.8979,12,131.179136,8.883618,255,255,550,1
132.5,15.8624,8,130.598395,6.021459,233,289,706,1
129.66,19.2659,3,126.297531,28.454554,283,297,553,1
130.36,9.3584,11,130.480988,10.611143,253,459,849,1
131.42,19.4144,18,131.524938,3.296665,220,297,628,1
132.26,15.4684,4,131.722469,5.819116,220,306,704,1
130.15,12.5075,6,130.181852,4.612483,273,418,758,1
130.12,5.3476,10,130.955926,6.364798,227,436,891,1
132.66,5.49,13,131.901235,2.313241,196,400,952,1
131.23,32.5419,2,131.161728,5.147939,274,371,688,1
131.86,9.2716,6,131.33642,13.8578,211,397,734,1
131.01,27.8744,20,131.86716,4.149018,220,354,726,1
129.59,39.6224,21,125.172716,21.92919,281,299,522,1
132.81,16.27,5,131.971975,6.554961,192,308,684,1
130.56,14.2675,7,130.707407,4.654955,221,474,956,1
131.56,25.5819,6,126.782716,21.370835,226,342,606,1
131.62,4.94,7,131.960988,6.717981,206,296,636,1
131.91,12.7299,3,132.27716,3.115195,207,332,783,1
130.87,55.76,1,129.770247,7.161993,234,468,890,1
130.18,1.1616,13,130.649012,4.689706,261,391,782,1
131.72,31.41,7,131.588765,9.447552,250,398,815,1
131.2,16.8051,9,131.786667,4.536195,208,302,654,1
131.44,8.7736,13,130.704691,4.940387,271,300,556,1
130.82,3.5875,9,131.015802,4.864775,220,403,891,1
131.51,49.0496,2,128.618765,5.002408,247,510,928,1
130.85,11.5044,11,130.589383,4.946993,220,290,615,1
132.38,8.3376,11,130.857901,3.917779,232,268,609,1
132.25,102.27,1,131.187901,12.463925,230,320,608,1
131.2,108.1571,4,129.385556,7.368811,254,462,828,1
130.45,12.6699,13,131.26963,5.218581,267,427,766,1
131.24,2.9291,8,131.279383,3.689459,250,397,866,1
133.24,9.8659,11,131.86037,8.31727,246,369,789,1
132.29,180.4251,0,129.469877,7.637295,273,444,801,1
132.5,3.8259,10,131.64963,5.674077,231,295,637,1
132.14,21.98,7,128.537778,10.776528,265,452,764,1
130.99,26.0459,11,129.711111,6.103624,226,448,865,1
130.57,38.8684,18,129.935679,4.762532,253,289,544,1
131.62,36.9219,15,130.385679,7.866017,237,313,542,1
133.08,4.91,8,131.631728,4.939598,226,447,944,1
133.73,6.7659,6,132.257778,3.267137,197,301,770,1
130.15,10.7099,8,125.085185,16.580946,281,272,493,1
132.73,14.74,5,131.469136,3.57011,215,340,821,1
132.89,18.0291,12,130.935926,4.910737,218,286,561,1
132.2,16.7736,8,132.19321,3.838291,192,376,861,1
131.57,22.3456,5,131.362716,6.09847,264,356,645,1
132.99,11.82,20,128.738272,8.028306,240,260,484,1
132.97,7.4464,6,131.768889,6.779036,228,302,661,1
131.77,16.0675,15,131.599383,4.029405,231,332,772,1
130.3,25.4164,11,129.291852,18.416785,235,331,628,1
131.9,476.2275,15,131.312346,8.243796,227,325,601,1
130.44,32.8444,10,130.105926,12.185323,215,335,626,1
135.47,12.1859,3,132.441605,4.158236,210,297,695,1
132.96,18.8699,10,128.157531,15.459796,248,296,574,1
132.44,8.6196,6,132.268765,4.772452,197,296,619,1
130.92,11.3675,17,131.468272,6.55531,201,377,904,1
132.04,43.9859,12,129.494815,12.806623,248,317,611,1
133.21,36.8099,11,131.79716,9.501284,235,320,674,1
133.09,32.7011,16,130.483086,8.611364,237,296,628,1
131.33,49.3675,0,129.428395,7.391277,258,483,868,1
132.65,5.5899,2,132.257407,3.289936,182,351,828,1
130.63,5.3984,9,125.048642,16.473421,283,292,501,1
132.08,24.1,14,131.094321,10.627586,205,364,770,1
131.7,15.4336,14,129.32358,8.055836,258,304,624,1
129.94,4.8984,10,131.161728,5.517246,273,431,778,1
133.08,38.0211,4,131.613086,3.886788,215,323,794,1
131.47,26.8731,4,129.745185,11.538441,242,480,874,1
131.51,21.6916,23,131.995062,7.271426,219,373,716,1
132.53,41.62,15,129.088272,11.857351,246,280,546,1
132.85,31.0736,4,129.396173,4.687106,236,507,998,1
131.58,59.3704,0,130.809753,12.709773,208,334,633,1
129.25,6.4059,8,131.031481,6.087722,224,424,891,1
131.2,10.4419,5,131.279012,4.388059,272,368,716,1
129.5,29.8859,9,127.361605,23.995605,241,310,535,1
131.02,18.99,0,129.53963,4.350492,235,448,929,1
131.66,35.9651,3,129.132716,10.2548,255,469,874,1
130.54,47.48,20,131.015926,4.810568,211,299,646,1
132.11,23.9179,26,126.18716,18.412847,282,306,530,1
131.97,13.2956,7,131.901481,2.69743,198,276,682,1
129.55,364.4436,7,127.433827,9.422098,214,343,565,1
132.52,8.1891,4,131.987654,3.27053,201,299,702,1
128.6,24.8956,9,125.326667,25.43139,271,251,438,1
133.46,2.3219,8,131.854938,3.118619,204,291,653,1
130.66,31.5259,5,131.023704,4.489232,266,350,662,1
130.95,43.52,4,127.892963,11.902779,248,506,908,1
131.96,176.2099,11,131.256049,7.774074,239,386,779,1
132.21,30.5656,10,132.158148,6.037598,196,301,647,1
133.25,3.5596,11,131.530494,3.671984,224,293,706,1
132.49,4.9275,7,131.837778,6.990862,203,328,704,1
131.25,2.0931,6,130.785309,7.36251,199,338,664,1
130.08,198.8891,5,131.755802,17.201705,219,352,666,1
131.27,50.0176,4,129.517654,4.569505,260,280,536,1
132.77,15.2419,11,129.52037,15.282092,277,324,671,1
132.92,26.0051,10,132.261975,3.871089,231,330,720,1
130.25,13.3979,9,129.128148,3.685546,257,242,555,1
132.19,14.7536,3,132.224321,3.077623,200,320,726,1
131.79,7.4771,10,130.55679,4.505538,268,313,589,1
131.28,51.4611,11,130.275679,5.349055,230,300,618,1
131.99,50.0819,16,127.51679,9.758303,254,469,793,1
131.62,17.0899,3,132.063086,2.667893,194,300,730,1
130.6,13.1675,8,126.593086,18.108394,229,331,519,1
131.55,57.9219,4,131.360123,13.54889,211,359,665,1
131.73,25.5851,18,130.021728,5.240126,280,284,525,1
130.97,5.9984,11,130.729012,4.591532,186,317,683,1
132.16,7.1571,9,127.170741,14.102583,265,264,574,1
129.42,19.6184,5,127.566914,5.060954,278,250,511,1
131.74,14.4256,11,130.640864,4.842433,236,291,648,1
132.55,47.5851,4,130.19321,6.367503,273,436,816,1
132.53,67.3624,9,127.840988,9.809508,283,446,773,1
131.83,39.1276,23,130.179383,3.989103,242,255,586,1
132.75,5.4851,11,132.111852,3.869116,185,393,937,1
132.76,13.9691,5,129.807037,3.967053,233,473,936,1
130.02,11.7291,15,126.243457,15.556008,269,295,544,1
128.45,87.1579,3,123.193951,25.070569,257,284,426,1
130.22,96.28,4,129.142222,8.178253,211,322,588,1
130.8,94.0259,7,124.183086,24.947563,231,343,549,1
130.82,5.2064,6,130.268395,12.287825,233,342,659,1
131.12,6.8091,9,131.354198,9.683181,228,375,772,1
131.46,12.3475,24,130.406173,4.784025,267,278,547,1
132.2,18.7979,11,130.49716,4.705278,239,256,561,1
132.44,14.8099,3,131.594568,2.542424,199,314,745,1
132.63,19.5275,13,131.367531,8.510631,242,288,576,1
132.11,5.79,8,131.748148,2.959465,219,300,612,1
129.66,69.5771,14,129.541975,4.753495,257,246,579,1
131.97,12.3264,15,131.985926,2.367646,202,374,911,1
132.67,5.1704,3,132.025926,3.496379,182,288,705,1
131.85,4.8896,16,130.661975,4.176566,266,278,579,1
131.3,8.1184,7,131.791481,3.851554,207,424,952,1
130.51,18.75,13,130.257901,4.908365,262,287,560,1
130.02,29.4859,15,131.259877,5.75225,274,392,744,1
131.64,15.7356,10,131.646543,6.118732,210,308,646,1
130.08,26.0675,8,128.070247,5.97078,271,469,921,1
130.86,10.2619,8,131.75,5.415206,246,392,839,1
129.34,4.6651,14,127.544938,23.362759,249,320,554,1
122.25,102.5784,2,123.220988,33.303783,264,337,508,1
132.53,7.4276,11,132.034815,2.923281,210,309,734,1
132.77,37.9931,2,130.520988,4.235743,228,461,930,1
131.9,36.7275,8,128.956173,9.295942,281,341,539,1
130.26,33.6379,15,127.756914,21.910264,261,287,512,1
134.35,8.37,4,132.381605,3.999662,213,289,622,1
131.09,14.9316,8,130.794321,4.516847,262,339,630,1
133.2,5.1331,12,131.893086,3.31642,217,309,752,1
131.23,14.7219,7,127.108889,4.30429,238,520,931,1
127.38,61.7475,17,124.072346,8.352967,274,297,489,1
132.15,5.3011,4,131.590123,4.609181,226,305,728,1
132.83,42.41,13,130.041605,4.932312,242,271,583,1
132.59,38.5164,16,130.261728,11.441998,255,291,545,1
129.03,11.7464,8,126.986049,4.053711,302,267,467,1
132.9,27.4904,5,128.810617,4.932301,233,516,968,1
128.4,17.2219,8,125.750617,32.458459,282,304,479,1
132.05,15.3476,4,132.001975,5.232582,209,298,673,1
130.4,3.6644,8,130.625926,8.480904,211,325,627,1
130,9.2784,12,125.017654,17.568711,235,303,512,1
132.61,1.6564,8,132.283827,3.075624,215,409,864,1
131.8,44.7756,18,129.330741,15.067244,285,328,572,1
129.23,131.82,12,126.647778,22.616405,256,295,505,1
131.6,13.1216,4,132.372593,2.465473,203,336,785,1
131.36,21.3739,1,131.491358,2.389644,204,307,706,1
129.44,20.7596,17,123.361481,39.228979,271,296,467,1
129.68,9.8584,12,128.904321,19.536927,241,306,546,1
130.71,2.2275,5,131.253457,9.646208,230,396,775,1
131.45,29.0139,9,125.824815,17.662568,288,295,468,1
131.66,63.4651,2,129.788889,3.021855,268,427,873,1
129.78,27.9296,18,129.727407,12.305624,246,325,530,1
131.37,64.3859,11,126.948025,9.159574,301,327,517,1
131.71,5.6776,8,131.505926,3.556255,221,309,752,1
128.17,24.22,8,127.62716,11.675085,253,288,500,1
132.44,19.1275,5,128.795062,13.70822,268,295,516,1
132.12,40.2459,2,130.443951,3.719675,290,456,814,1
130.73,30.6075,0,131.119012,10.463304,210,350,756,1
132.19,17.1,14,129.406543,10.842122,245,296,612,1
132.96,40.56,20,130.94284,6.032222,213,289,592,1
133.15,16.0296,2,130.887037,4.665735,227,461,952,1
131.04,4.4875,3,131.432222,3.333407,194,291,655,1
135.56,6.2131,9,132.285679,4.851448,204,301,709,1
133.55,47.1675,25,129.461852,7.851864,205,307,609,1
130.61,49.6059,0,129.77321,4.137347,219,462,934,1
133.32,3.7704,6,131.942469,5.010158,217,449,937,1
129.98,14.8636,13,131.09679,5.552308,204,385,849,1
131.73,14.4699,11,130.997654,3.286365,229,294,650,1
131.82,6.3019,13,126.833086,7.574768,253,284,490,1
132.3,35.64,16,130.55642,6.946016,245,293,620,1
130.42,21.8324,4,131.658025,4.634266,200,305,657,1
130.84,18.7419,3,129.121111,11.908568,242,502,936,1
132.68,16.2164,15,132.309012,3.673047,194,350,902,1
132.07,46.1259,18,131.916296,15.297505,233,373,717,1
130.56,3.9075,17,126.917407,14.49304,221,304,562,1
132.58,17.9075,15,130.617284,6.302945,218,302,650,1
128.18,36.6496,19,126.860247,11.926155,258,288,477,1
131.27,35.95,19,124.601235,11.619517,262,301,476,1
132.82,13.5096,6,130.889753,4.262889,285,438,830,1
131,8.2851,10,125.836173,17.069357,224,300,536,1
131.42,31.9184,18,131.998148,7.25306,214,399,862,1
129.56,15.4016,14,125.334198,23.850537,268,252,431,1
129.23,32.1675,5,126.415926,5.078206,285,274,464,1
132.13,32.7979,0,131.11284,4.537068,272,341,674,1
131.09,18.7371,8,126.882222,7.660425,266,261,523,1
131.37,10.04,12,130.473457,6.656446,281,343,590,1
131.49,38.3475,13,131.00642,12.689328,237,427,800,1
131.91,17.1819,8,131.511975,4.069989,217,297,720,1
129.01,39.7716,7,125.541728,18.18375,260,272,453,1
132.37,4.6139,10,131.48679,6.118789,208,292,596,1
130.62,12.2184,14,128.41716,5.860891,292,263,500,1
131.03,22.4056,6,128.985802,11.024747,244,297,630,1
132.73,10.8216,11,130.18321,8.087835,234,286,572,1
132.37,32.61,4,130.025556,8.081485,252,308,669,1
132.07,8.6816,8,125.331111,15.065539,263,268,502,1
131.32,24.1939,9,127.274815,3.218073,285,450,856,1
131.37,38.7459,9,128.08963,6.020573,265,492,845,1
132.34,281.74,13,131.17963,8.23025,230,323,597,1
129.86,19.9771,10,125.514321,23.076172,249,303,475,1
132.98,40.8984,24,130.910741,8.375648,240,299,568,1
130.51,35.1531,3,131.082593,5.671082,276,365,673,1
130.41,73.0536,6,130.182593,8.055078,213,327,603,1
127.2,42.4276,13,126.605679,4.446651,286,264,440,1
132.02,5.9011,15,131.151235,7.773787,226,312,581,1
129.87,6.6424,11,131.304815,4.924448,215,379,863,1
131.17,3.0939,5,130.701975,4.485575,186,449,990,1
130.63,15.22,12,131.929259,6.585363,211,370,702,1
132.1,10.5104,25,130.635062,3.720024,241,264,601,1
130.29,30.4896,16,131.203827,4.849228,255,368,774,1
130.72,15.2916,14,130.529136,4.981437,272,285,578,1
128.11,16.5424,13,126.896296,3.899103,300,254,491,1
132.44,32.5844,6,131.532099,3.621746,235,272,668,1
132.51,5.9,16,132.218025,4.048272,196,373,947,1
132.48,23.4944,3,131.072346,4.402384,271,320,661,1
130.49,5.6896,14,131.264074,5.773442,208,398,954,1
131.06,40.8164,3,129.278519,10.277745,228,493,954,1
130.72,27.9784,0,130.494815,4.951843,218,450,936,1
132.51,36.5576,4,127.958765,4.677659,292,454,807,1
130.79,125.9344,23,131.208025,5.632374,215,374,820,1
130.32,17.8691,1,131.758025,3.678537,193,291,667,1
130.29,11.77,5,130.810494,4.798857,281,416,773,1
130.97,92.92,11,130.941481,8.138938,215,324,598,1
130.6,6.4771,6,131.047778,5.216032,212,394,873,1
132.33,44.28,5,127.696296,9.121114,256,458,758,1
131.98,23.6736,1,131.756667,4.417949,203,311,691,1
127.92,41.2875,8,125.724815,26.573312,257,325,547,1
130.78,32.5099,8,131.016914,9.236786,238,426,799,1
132.22,54.7516,1,128.937901,4.008294,239,480,972,1
132.11,9.9291,34,130.264321,5.074285,222,270,576,1
131.06,46.65,8,130.084074,4.557464,212,488,991,1
130.15,35.72,12,126.174198,21.640197,288,282,473,1
129.96,35.7744,5,130.602099,6.809621,234,426,852,1
133.52,9.6179,4,131.583333,4.707072,208,312,772,1
132.71,12.0891,10,131.177037,3.163158,215,456,966,1
132.59,10.1451,19,132.26963,3.737313,183,367,920,1
130,22.6476,6,127.377284,12.172221,227,317,570,1
131.76,6.72,10,131.455309,4.990724,234,294,663,1
131.81,69.4611,4,130.098395,6.942554,228,408,737,1
130.56,4.1176,10,130.779877,11.939531,243,440,837,1
132.02,14.6816,18,130.073827,6.507805,194,317,629,1
130.85,22.7075,14,126.941358,4.599474,287,474,804,1
131.23,14.4419,8,130.548272,13.533499,215,358,695,1
133.47,22.8331,1,131.975062,4.679195,209,327,723,1
130.86,5.9451,0,131.394691,16.468727,253,401,731,1
132.07,8.9004,3,130.95679,8.022219,218,325,633,1
131.52,9.62,14,130.908272,4.046313,231,257,625,1
130.84,18.2456,12,127.486914,12.928974,266,315,559,1
129.74,36.6756,11,126.184815,13.739353,296,300,554,1
129.84,15.8904,6,125.108889,15.882596,229,284,505,1
130.92,8.3675,8,130.627531,4.586062,269,318,606,1
132.82,3.4276,12,131.494444,3.399133,216,258,626,1
132.72,13.4331,0,132.113704,3.13156,198,327,796,1
132.83,17.3676,6,130.973333,3.163162,223,454,974,1
128.78,12.6176,4,126.693827,13.681096,260,312,531,1
130.74,44.8411,9,128.678765,17.776601,277,317,550,1
130.76,81.6579,4,127.559506,16.634662,228,352,604,1
131.57,68.1084,10,129.237901,10.555915,237,297,609,1
130.96,24.5339,17,131.651975,8.570421,223,356,723,1
133.7,18.5931,0,131.627037,4.720442,214,301,704,1
128.98,7.7116,11,125.501605,13.353182,221,301,530,1
130.79,41.4116,17,127.745432,15.369011,251,279,518,1
130.12,34.6675,0,128.250864,8.920079,208,326,587,1
130.89,29.3091,8,126.498889,29.046282,287,327,627,1
126.17,40.0491,21,123.250494,20.346544,273,310,488,1
132.36,7.3596,10,131.31642,3.373551,217,359,828,1
131.02,3.7464,12,130.908272,4.922486,201,298,662,1
132.28,4.0259,14,131.995679,2.944318,241,345,742,1
126.36,25.01,16,122.905926,18.414913,287,261,443,1
130.58,15.7091,13,127.918395,7.606836,241,298,536,1
132.25,20.8856,6,131.940247,3.964187,242,306,766,1
130.76,15.4819,11,128.477901,7.004065,241,293,555,1
128.68,17.1604,8,127.314691,4.997915,281,280,455,1
131.17,9.1571,1,130.037901,8.990215,260,463,853,1
130.48,13.9,13,126.144815,7.402132,265,280,508,1
130.52,5.2019,19,130.93284,2.876314,211,391,917,1
130.39,21.2331,4,128.676296,10.905671,251,519,928,1
131.98,64.0675,13,129.673086,5.476502,279,281,548,1
131.67,4.3051,10,132.108148,2.617634,198,334,830,1
130.11,35.4276,17,129.281852,9.407614,260,246,507,1
133.21,46.1891,13,131.084198,6.421302,275,363,625,1
131.86,21.25,2,128.082963,4.375485,266,513,978,1
130.56,7.7376,2,131.866173,3.418961,198,299,669,1
132.78,4.9875,21,132.275556,3.470955,198,320,842,1
