127.97,37.0616,8,124.298889,19.942285,265,318,504,1
131.4,4.67,16,130.995309,4.720971,197,425,971,1
132.1,13.05,10,129.092346,11.518166,241,475,843,1
131.4,6.5299,1,131.147531,4.460804,204,317,732,1
129.76,16.6475,7,127.485679,19.914627,264,240,454,1
131.2,59.3059,2,128.107284,9.959002,257,505,916,1
131.58,7.1384,1,132.214198,2.638088,200,315,740,1
130.49,37.8051,2,127.012963,5.126041,240,528,929,1
131.41,42.0019,14,129.793951,14.826573,261,256,498,1
132.76,83.7899,4,130.111605,4.347886,229,478,972,1
130.24,31.8059,11,128.992222,19.340744,247,315,562,1
132.47,47.5816,13,131.13963,5.979821,251,333,713,1
131.43,7.5499,8,131.492963,4.882646,212,300,663,1
130.83,20.2075,15,131.319383,4.921714,272,406,788,1
130.92,23.6651,14,125.759012,15.180028,302,328,517,1
131.79,17.2891,5,125.740123,20.757808,266,304,513,1
129.96,6.0819,5,130.61679,6.037877,219,448,908,1
128.72,9.2804,10,123.052593,43.204627,273,297,448,1
131.34,50.59,5,127.215679,6.327272,261,291,549,1
131.43,62.6124,2,131.059753,9.081025,199,336,661,1
131.92,22.8091,8,131.211852,4.306625,196,317,739,1
132.01,4.5244,8,131.784568,3.052541,182,343,819,1
133.25,3.71,8,132.01284,3.232143,212,411,860,1
132.89,73.9475,1,130.654815,4.03952,302,444,822,1
132.7,34.5691,10,131.377778,11.493154,228,380,774,1
129.52,5.5004,7,131.332963,6.031691,221,423,905,1
130.32,19.5656,7,125.484938,11.963777,268,268,511,1
131.15,17.49,2,131.055309,8.95089,199,379,763,1
131.6,12.5219,2,129.880617,9.116838,239,470,933,1
131.4,22.2136,5,131.342222,11.810398,238,396,801,1
131.73,13.8811,5,130.66321,9.278884,266,421,804,1
131.51,42.84,9,127.318519,2.690737,297,458,842,1
132.03,26.8844,3,132.245556,2.854936,205,322,810,1
130.81,74.8564,0,129.379136,7.337796,255,472,929,1
133,20.6211,15,131.581235,5.59277,270,359,650,1
133.19,74.4324,2,129.180123,6.369258,243,479,855,1
131.91,5.3459,2,131.920988,2.900296,201,290,697,1
134.32,39.3611,4,132.2,4.971972,202,291,672,1
133,5.9416,13,132.035802,2.93711,237,341,729,1
132.38,4.0675,6,132.078765,3.621076,207,281,720,1
121.95,17.03,11,121.807901,19.142399,291,270,445,1
133.07,63.9336,0,129.65642,4.624156,275,442,820,1
132.6,1.8611,11,131.562346,2.304329,201,422,966,1
131.43,8.1075,15,131.291481,4.409132,218,392,889,1
129.97,76.0676,12,127.266914,5.036321,285,273,485,1
132.31,16.7064,17,130.834691,12.578234,253,262,523,1
131.56,18.7779,3,131.112593,4.821067,190,352,807,1
130.65,117.1364,3,126.152593,4.305467,287,466,809,1
130.3,34.2656,7,131.590741,7.859304,223,388,729,1
130.57,35.09,13,130.123704,4.39085,248,272,555,1
129.81,34.7139,5,125.679506,24.815721,265,260,453,1
131.51,13.1356,6,131.524691,4.598897,201,361,887,1
131.13,35.2851,4,129.197778,6.001291,255,482,963,1
130.56,9.2636,8,130.395185,4.601039,197,473,979,1
132.21,20.3724,21,131.118889,4.960858,221,298,622,1
133.16,5.2275,6,131.949506,3.280409,197,299,673,1
130.38,14.5396,14,127.658148,4.174532,279,457,795,1
131.14,3.8664,18,131.310741,5.325388,205,400,846,1
130.54,67.2616,5,128.174938,3.217421,292,467,803,1
132.96,23.9675,1,131.261975,3.785476,225,269,663,1
132.42,53.7531,18,130.157901,9.399227,231,287,638,1
131.19,15.1976,6,131.309383,4.062708,258,325,647,1
128.05,15.8584,17,124.511728,28.792354,267,285,475,1
132.01,54.3131,4,129.991358,6.911146,263,463,856,1
133.54,11.43,12,132.346173,3.996236,216,314,741,1
131.86,37.8364,2,129.878519,7.996121,229,438,793,1
131.38,10.3004,7,130.026049,3.984884,236,435,924,1
132.42,430.82,3,131.322222,9.214279,226,319,630,1
131.66,85.0459,1,129.000988,8.059873,242,493,876,1
130.17,22.1916,8,128.182469,12.480598,239,287,585,1
129.53,41.94,9,131.76642,7.118834,212,413,897,1
131.73,43.5659,3,131.022469,8.357087,197,360,716,1
129.88,11.0739,12,128.680864,7.314618,249,306,587,1
133.82,24.02,8,131.588025,15.511491,224,352,659,1
130.74,30.8619,4,127.261235,15.493769,255,293,560,1
132.36,58.5299,6,128.089877,8.722515,271,469,795,1
133.05,83.9875,17,130.21642,5.693977,220,275,574,1
129.52,27.8979,16,124.566667,35.187766,275,300,473,1
131.41,24.2491,16,129.154198,5.088019,264,272,506,1
131.62,4.8336,3,132.198025,5.691412,191,300,624,1
131.98,39.0204,0,130.55963,3.138166,222,486,994,1
131.59,25.1675,8,130.011358,9.050223,274,339,562,1
128.88,37.1979,21,124.590617,16.554833,284,294,462,1
129.52,7.1536,16,127.147037,21.262381,282,305,517,1
131.04,21.3299,4,131.217654,10.134925,220,352,691,1
134.81,16.6356,8,132.400247,4.055017,221,306,677,1
131.59,7.98,15,132.066667,2.578733,186,381,920,1
130.9,51.9459,16,130.516173,4.056816,259,298,588,1
128.92,23.0676,12,127.052963,5.257064,292,260,469,1
131.25,6.2259,6,131.281852,4.369883,218,307,693,1
133.08,6.5784,2,131.879753,3.234583,210,280,656,1
115.81,294.78,10,109.120988,270.001906,440,476,520,2
101.66,156.9576,5,106.78963,179.301039,401,464,500,2
105.64,631.5475,4,106.924444,125.57948,452,449,497,2
114.92,308.4675,8,111.602099,112.212877,364,412,483,2
117.83,227.3579,8,107.180494,133.153536,391,476,526,2
114.58,149.2611,5,107.421728,164.896948,382,417,491,2
112.81,546.1811,3,107.718025,257.575296,513,420,478,2
102.25,78.5619,5,101.787037,50.024189,315,374,542,2
101.85,890.4251,9,108.741481,101.831748,388,444,492,2
102.76,622.0339,6,108.08,136.114286,403,405,455,2
101.13,258.1219,5,107.770494,164.285352,372,498,588,2
117.49,187.6724,10,112.726667,160.321113,350,387,506,2
117.43,915.3344,8,108.885185,170.71361,360,433,504,2
112.94,123.7219,2,110.955556,92.093536,395,432,492,2
109.7,542.5436,0,110.234691,199.701705,332,420,523,2
106.56,1222.2451,4,107.913951,109.240707,384,473,521,2
109.46,865.09,5,107.162593,149.016427,404,445,484,2
106.8,545.4576,13,110.269506,76.198281,343,438,516,2
111.1,903.5171,3,111.293457,85.683005,339,434,511,2
101.58,71.6376,5,105.586173,52.606491,379,404,521,2
105.19,376.5584,8,109.95358,123.666967,345,419,517,2
103.75,842.8011,6,107.357407,131.092798,350,418,485,2
104.47,639.7424,3,106.037901,106.396674,431,471,509,2
112.09,2297.2244,5,110.42679,157.058485,343,454,524,2
102.7,624.0244,9,105.157037,99.896098,410,507,556,2
102.82,30.4875,4,104.528272,65.541713,291,411,535,2
104.46,306.4584,9,105.574938,82.46669,388,451,528,2
121.19,186.0044,11,108.93284,153.775085,422,419,493,2
101.64,635.8756,4,106.387037,191.298047,390,431,458,2
111.4,466.5936,6,107.62,115.641351,367,429,488,2
102.08,118.0956,21,101.850988,41.241917,284,346,531,2
105.5,785.3184,14,106.167037,101.267482,397,490,552,2
120.69,255.9004,6,116.033827,121.174349,330,488,575,2
120.67,510.4024,5,107.132222,158.968242,459,446,493,2
102.69,73.2804,6,101.477901,33.795156,286,416,543,2
104.95,207.1275,10,106.175062,64.463906,319,474,525,2
110.57,761.9636,12,105.891358,97.39397,404,458,501,2
102.81,418.28,6,107.823951,126.796228,371,509,556,2
106.11,1526.4904,3,105.575309,137.438636,411,454,521,2
100.75,183.1496,6,104.058395,77.046512,413,431,518,2
109.24,594.7611,6,105.17037,128.277335,437,441,527,2
101.27,176.3059,3,105.306173,158.828985,377,390,456,2
106.54,279.3339,4,106.285802,102.717434,444,460,533,2
117.54,1215.0656,9,110.750988,96.843158,327,487,536,2
111.94,197.1571,7,109.011728,187.239084,370,419,519,2
111.86,1988.1564,8,107.863086,159.124837,353,425,441,2
105.53,904.8899,6,108.186049,141.85502,360,403,465,2
113.92,535.9675,5,112.308025,83.218448,332,427,502,2
109.06,2508.3875,1,111.080123,117.071059,335,496,516,2
119.48,374.3339,5,112.109136,104.781602,372,404,451,2
106.14,538.0744,5,105.924074,66.282395,354,499,526,2
104.17,189.4284,9,107.505062,95.049374,372,493,496,2
106.89,889.3011,4,106.498889,116.822334,470,451,478,2
102.77,508.8036,8,105.249506,78.221138,352,482,559,2
114.73,1151.7876,6,111.176543,82.427705,328,425,522,2
105.4,443.7904,5,109.399877,160.307042,329,382,487,2
105.79,342.87,7,106.817531,97.849878,426,475,525,2
115.04,366.0299,6,108.992346,124.358384,345,343,444,2
107.73,212.23,8,106.031852,67.422867,382,485,560,2
122.59,739.0891,2,107.36321,234.897588,444,407,449,2
106.52,482.7771,6,107.47037,123.155267,340,476,525,2
101.73,521.4024,8,105.972346,147.187022,393,421,470,2
103.05,111.8084,9,105.602963,61.276178,401,430,522,2
119.76,198.5556,6,119.651481,92.25726,437,482,611,2
103.41,956.5284,2,111.094815,73.861226,345,481,546,2
104.92,458.8499,4,109.093086,147.606545,456,463,540,2
110.38,921.9396,7,111.522099,129.647625,361,402,448,2
106.33,355.6539,6,104.471728,65.699884,291,431,535,2
100.2,586.89,7,106.685679,229.699994,526,428,447,2
120.82,227.7636,8,111.066049,169.821768,365,440,501,2
111.49,383.5556,1,108.973086,115.363047,327,441,523,2
102.66,641.2936,7,110.413827,183.51771,429,422,485,2
106.41,246.4004,11,107.035802,85.012216,373,452,541,2
110.74,664.7896,9,105.154691,86.020973,325,443,533,2
108.97,1396.0716,4,106.31716,90.950433,370,439,475,2
116.38,711.1784,11,110.829136,153.501486,376,452,507,2
107.63,500.4131,8,107.077901,168.252864,407,472,487,2
117.3,191.1339,7,111.094074,146.103485,487,453,530,2
106.01,144.5059,8,105.808272,59.943302,363,429,523,2
101.94,261.6219,6,109.93716,130.229109,334,427,480,2
103.44,273.6451,9,105.73284,81.763618,316,475,525,2
113.42,595.4979,15,106.661852,148.788372,334,348,477,2
110.62,508.9244,3,107.94284,182.231078,441,467,548,2
117.31,471.11,7,109.707531,120.209345,377,458,500,2
104.34,1023.5664,3,108.954444,129.589276,389,442,496,2
114.37,164.0819,5,107.134938,163.205556,421,484,541,2
104.49,111.0296,6,102.876667,45.092743,282,399,556,2
99.8,179.1179,4,105.196543,66.50439,328,431,487,2
112.67,548.0756,4,107.514074,89.817197,347,434,465,2
101.99,179.2699,6,107.090247,72.671402,364,454,499,2
101.11,264.0275,3,105.95037,77.050995,426,454,509,2
103.27,627.7971,5,106.577778,144.202823,372,428,501,2
108.4,1497.4876,5,107.309012,92.787394,376,466,537,2
103.4,165.5059,5,105.691975,85.514664,406,398,489,2
101,483.1331,9,103.973086,68.23442,336,451,508,2
106.97,402.9971,7,106.810864,107.682766,344,404,442,2
115.81,480.5756,4,108.364074,159.261746,379,429,464,2
118.53,169.2276,4,111.896296,189.589499,450,458,530,2
106.12,735.74,4,103.802222,54.63754,239,391,541,2
104.79,1448.3771,12,104.537284,105.627013,313,515,498,2
103.62,140.8584,13,107.132222,113.660271,327,528,586,2
108.23,1863.1475,17,105.621111,106.148518,290,507,554,2
105.88,1748.0475,8,106.563704,82.316617,346,487,557,2
107.63,995.3019,4,105.985185,97.600067,388,403,517,2
107.81,451.3011,5,106.631481,43.376906,388,399,488,2
103.5,175.7116,9,105.853704,63.321137,340,502,513,2
107.28,407.8764,6,108.220988,113.692126,335,457,535,2
100.55,213.3056,7,108.018148,127.715697,325,468,481,2
107.86,369.95,5,107.008642,123.756667,331,491,534,2
98.98,29.8075,4,101.873086,53.773051,310,388,557,2
105.52,375.0579,5,106.72642,77.018087,365,439,499,2
107.51,772.8139,7,107.829877,199.832222,454,423,461,2
111.49,760.2256,5,104.878148,77.135264,420,443,494,2
104.2,169.5651,12,106.94037,75.36784,372,407,502,2
103.16,1838.5011,2,105.559506,199.965975,431,437,496,2
113.73,715.9459,6,109.885185,99.268555,420,420,490,2
106.59,405.6699,4,106.525185,97.199651,343,461,501,2
118.48,57.7875,7,107.53679,146.261316,435,481,509,2
100.58,234.3499,7,106.680741,180.182334,448,495,528,2
101.53,578.0316,10,107.644568,189.091168,472,393,488,2
105.83,383.3539,6,105.771235,75.836897,385,436,494,2
116.37,622.3179,5,112.156173,108.116679,337,416,446,2
99.96,582.1244,6,108.737407,171.708893,427,417,473,2
113.62,158.56,6,106.691358,89.702232,392,491,534,2
103.07,75.4284,8,105.22358,51.892054,373,414,528,2
102.06,253.8899,2,110.414321,133.499401,373,491,539,2
101.14,44.7104,6,101.992469,55.089932,276,397,561,2
107.44,1791.2275,3,107.809753,155.210563,426,432,478,2
116.49,690.4131,5,110.401111,117.831079,437,447,522,2
114.82,598.9939,8,110.170988,146.441804,322,402,495,2
98.15,48.4931,8,103.222222,68.477874,268,413,555,2
101.07,1043.4251,5,105.444568,217.960134,540,407,453,2
96.02,273.9971,7,103.811235,155.119298,465,458,512,2
108.06,661.43,3,106.14679,86.564755,366,449,520,2
117.46,495.5804,4,111.945926,89.193318,319,421,520,2
102.22,256.6916,11,106.362099,106.974801,383,444,498,2
105.51,717.58,5,109.29,200.452436,451,449,529,2
104.1,364.3291,5,105.572963,114.829771,408,419,450,2
99.17,22.2384,9,102.900247,48.834574,275,386,508,2
103.63,618.06,10,107.060494,114.738026,352,405,499,2
117.52,99.1616,5,107.440617,112.245772,361,389,460,2
122.92,161.6864,4,113.169877,179.48051,338,388,484,2
103.12,241.1419,6,106.09642,144.148313,446,445,480,2
115.68,487.4291,12,107.287531,105.70299,395,497,582,2
105.64,152.2979,6,107.361481,94.864446,400,461,543,2
104.54,580.5379,7,106.69642,111.597454,409,472,555,2
105.01,354.9675,3,106.621111,166.63365,336,367,460,2
105.23,548.4675,1,107.148889,166.4779,404,478,500,2
102.63,2225.1956,10,112.053457,177.039826,432,427,511,2
102.04,92.8924,1,104.880247,46.597465,365,400,468,2
101.54,754.3659,2,106.453827,115.555665,438,447,490,2
110.15,108.7579,8,108.079259,135.885354,358,475,511,2
118,196.3636,12,110.765432,163.785149,390,463,503,2
104.51,509.7499,8,109.852593,133.091088,397,435,460,2
107.13,533.4624,5,106.591605,99.376837,386,482,558,2
108.51,537.1771,3,110.696914,107.138031,366,409,480,2
109.88,474.9019,8,107.408765,111.07824,340,497,543,2
116.43,350.5739,5,110.316543,140.630471,335,432,541,2
108.57,219.0739,3,107.319259,89.865141,350,532,566,2
115.82,413.3611,5,109.189506,178.574255,405,503,547,2
117.3,188.9104,7,111.001111,57.411366,345,382,430,2
106.21,2175.0731,12,108.220247,189.50857,340,413,485,2
103.54,465.9696,5,107.458519,160.136373,404,415,468,2
108.88,1009.1824,8,105.624074,134.896698,490,447,501,2
105.11,420.7051,3,109.610247,140.439545,345,422,472,2
99.53,350.4875,4,108.196914,146.410856,434,426,472,2
110.75,178.4851,7,105.580741,99.522562,377,503,544,2
107.29,376.64,8,106.595185,85.59834,345,461,508,2
101.39,74.9424,6,107.699506,115.551867,399,502,557,2
102.34,529.3276,5,108.161975,152.777965,361,429,519,2
101.79,736.2116,9,105.450617,123.265659,362,399,481,2
103.48,124.79,6,106.729877,65.53442,357,387,470,2
110.21,186.7336,4,107.89284,110.92532,348,447,481,2
105.59,613.6696,4,106.400123,198.789981,427,516,586,2
108.95,298.9811,6,114.013827,60.002529,322,433,510,2
106.07,821.2011,9,105.962346,115.742013,412,491,558,2
103.7,159.4744,7,110.020988,81.73324,351,454,519,2
100.33,249.2875,9,104.682346,156.567951,449,476,542,2
113.24,984.5124,11,105.095432,196.722867,414,462,497,2
102.2,749.1944,1,105.637901,90.350862,399,491,568,2
105.25,428.0004,5,106.586173,160.035485,538,470,501,2
112.42,414.1756,10,109.658272,138.710756,367,440,506,2
103.49,528.0456,8,106.77358,134.614854,393,473,499,2
101.33,347.7904,5,107.490123,196.296049,379,449,466,2
104.46,1043.56,9,107.308642,120.950917,415,491,530,2
104.4,321.7979,5,109.144321,110.366955,314,453,506,2
101.81,128.3675,9,103.130247,60.079391,298,404,553,2
113.27,799.6304,1,109.40358,188.553075,349,429,506,2
106.98,2922.5675,6,106.426914,110.199423,455,446,544,2
103.89,397.3275,7,110.466914,125.973981,372,434,487,2
108.06,271.3264,2,113.859136,86.34193,349,415,516,2
97.95,952.9459,5,109.190247,220.007415,383,445,521,2
103.56,965.3419,8,107.92358,171.261789,476,434,486,2
107.36,466.0564,8,110.038765,132.540944,330,407,491,2
105.99,514.9371,6,106.997284,64.784932,361,481,555,2
103.37,147.5796,4,103.996914,47.839645,342,405,527,2
106.22,1016.6476,5,106.429259,163.946543,429,418,460,2
101.74,719.2504,12,108.373333,167.817593,411,420,464,2
102.16,1213.9736,3,109.036914,181.713368,407,429,514,2
100.1,245.5251,6,105.990741,172.961869,391,411,443,2
106.04,186.6504,4,104.896296,43.240731,337,413,583,2
119.66,281.6644,7,105.817407,155.104011,385,465,537,2
112.56,366.7475,2,108.972469,139.298302,284,445,511,2
101.97,1569.8904,14,106.348889,178.796209,403,436,466,2
104.06,695.3904,3,106.469259,121.286725,433,448,493,2
107.81,767.3691,6,106.536049,142.285577,380,499,569,2
103.78,614.0075,8,107.197037,138.535944,359,461,482,2
112.41,377.9484,10,107.559877,157.232438,413,482,523,2
109.75,725.8524,6,111.499012,157.56329,352,389,531,2
98.19,252.1251,1,106.989753,181.222753,372,421,459,2
102.72,185.9619,10,105.391111,179.225649,431,457,518,2
108.5,430.0331,5,110.71679,106.346884,316,402,490,2
106.88,1191.35,11,108.855679,125.382928,364,507,522,2
102.17,444.7644,7,105.972346,203.440024,428,388,478,2
122.86,98.0184,3,106.836914,207.275648,468,440,496,2
102.2,509.7364,6,108.17321,148.61356,352,428,514,2
103.63,1657.58,2,107.935926,237.063277,452,438,494,2
101.57,557.5675,8,109.046296,134.287273,370,459,523,2
106.71,1141.0419,5,107.105556,176.245512,371,418,447,2
117.97,200.1099,7,110.952099,177.913893,339,402,492,2
108.85,1968.2691,1,109.872593,121.027232,364,499,567,2
111.57,1554.8539,7,108.292963,92.911101,355,524,567,2
101.21,614.5299,6,106.294321,183.113131,477,487,481,2
108.65,969.5696,8,108.155062,133.72824,332,432,487,2
101.68,17.9859,7,103.440494,60.60854,269,367,540,2
113.69,551.7611,16,106.850494,163.351042,331,361,415,2
111.24,2204.5304,8,108.414074,155.7593,447,446,487,2
110.03,1569.1499,8,106.641975,129.142715,382,435,496,2
111.15,1287.2516,8,107.438148,140.565259,382,496,545,2
104.23,156.3496,5,107.270741,107.891219,397,411,484,2
121.46,229.4576,8,113.656667,87.375051,337,410,518,2
116.47,3102.91,10,106.554444,102.333873,349,424,471,2
104.88,1285.2299,2,105.646667,94.384636,443,511,558,2
108.62,1577.0396,5,108.949136,111.623532,383,494,519,2
111.34,4721.1291,3,106.646173,193.334215,388,450,490,2
103.78,350.64,3,107.639012,149.860166,343,496,549,2
105,414.2891,11,107.748889,167.659426,412,421,481,2
114.07,1256.9324,6,107.114691,98.748749,379,380,507,2
121.86,310.1075,4,108.504938,167.741336,446,428,463,2
116.1,101.1476,12,110.194074,98.42434,354,419,510,2
119.85,125.3651,6,110.743457,80.431723,336,404,498,2
109.3,1108.3691,10,104.98358,57.527338,419,393,522,2
109.3,1678.5379,10,104.886049,89.828704,347,506,590,2
110.5,209.0075,8,109.868148,105.940763,370,417,516,2
109.93,663.2371,17,105.840864,141.932839,321,493,514,2
103.41,117.7876,3,105.646914,90.968711,364,494,524,2
105.67,254.1756,10,107.892593,211.72515,399,401,468,2
101.1,411.2491,6,105.502099,137.929405,406,445,528,2
100.65,342.0139,7,105.790617,149.702861,475,422,489,2
115.57,1111.2076,5,109.043951,170.820028,414,423,454,2
118.84,52.3259,13,109.207407,237.72882,397,464,562,2
107.05,2711.9475,9,109.532346,130.948236,441,456,475,2
103.04,216.2716,10,106.161111,93.668469,361,420,496,2
103.07,908.1891,4,108.479877,157.579015,314,428,498,2
119.99,133.9875,6,106.851111,138.17088,366,480,502,2
112.93,423.6819,4,108.560617,129.372735,416,476,501,2
103.14,458.8739,7,111.435556,131.248972,384,433,484,2
108.72,507.8836,11,111.767407,89.800061,339,452,484,2
102.75,269.0971,10,103.710864,59.637723,267,378,543,2
105.54,251.8579,1,103.472099,51.288088,258,401,555,2
117.87,151.7736,6,107.236543,163.812874,423,491,535,2
117.89,37.1475,3,105.704074,91.312569,363,453,524,2
110.32,1491.34,5,107.24358,190.389791,457,419,502,2
128.1,500.3331,2,109.300617,88.035528,334,442,543,2
105.88,746.4224,2,104.390741,59.176449,259,410,509,2
119.11,115.5996,5,111.070247,106.593603,317,410,514,2
111.28,2598.3179,10,108.171481,154.106899,397,432,500,2
122.6,37.7691,8,114.527407,139.715511,328,419,517,2
102.31,486.2396,9,106.091235,129.528259,389,425,489,2
105.9,350.1075,7,106.431728,98.701699,385,423,511,2
114.99,843.5411,3,109.832593,205.759135,441,424,483,2
98.68,241.0539,7,106.034568,172.094301,480,441,460,2
108.19,313.6644,5,110.245679,100.122803,373,426,507,2
108.17,888.3476,4,107.221111,53.951022,394,498,560,2
116.64,134.5771,8,109.36284,114.43463,423,423,482,2
103.25,302.3264,12,106.458765,108.686457,417,454,520,2
111.65,647.6459,3,106.509012,76.4507,376,492,563,2
101.68,433.8339,6,104.742222,160.300695,603,414,485,2
104.43,133.7204,4,104.804444,67.705304,314,396,499,2
115.96,396.9875,4,111.605556,176.826326,333,487,490,2
120.96,79.3196,13,111.796173,186.540778,446,480,532,2
105.05,401.2356,8,105.04716,36.853034,374,481,526,2
106.91,503.5131,5,106.683827,97.99389,395,494,540,2
110.25,830.0675,4,106.703086,140.442245,361,534,571,2
118.05,337.7484,5,111.736296,155.92323,314,400,498,2
103.33,155.2875,3,104.614321,64.358045,337,487,562,2
111.82,758.9339,8,108.860123,141.249925,380,480,520,2
111.25,1206.15,9,110.096914,119.908233,460,443,524,2
117.44,304.2476,4,109.491235,151.049624,364,456,543,2
105.67,612.8891,3,109.044815,118.758936,394,431,501,2
108.77,393.3704,10,107.129877,150.385949,374,424,481,2
106.86,917.7299,1,108.429383,189.695545,475,519,556,2
105.77,654.4539,9,106.04,117.94333,380,468,567,2
105.39,666.27,8,106.061481,104.095566,443,434,464,2
98.67,230.1076,10,104.959877,195.363951,440,485,514,2
116.26,760.7404,5,112.650741,148.614691,491,524,589,2
104.89,355.3051,10,109.126173,63.229713,319,421,463,2
99.59,127.4691,4,102.817407,57.452843,264,385,529,2
117.02,226.3619,3,110.231235,153.70747,320,393,496,2
111.67,760.8864,6,110.121235,72.158804,358,433,484,2
