127.97,37.0616,8,124.298889,19.942285,265,318,504,1
100.11,374.7659,5,107.34716,156.237702,514,486,516,2
110.84,287.5836,6,107.46963,143.512936,339,499,536,2
104.83,318.8064,5,107.638889,160.761167,347,435,504,2
117.38,197.8636,5,111.04642,128.056041,302,476,512,2
103.45,790.6179,4,109.49,105.17685,380,462,534,2
115.47,180.8236,8,118.774321,117.977813,544,444,579,2
107.79,262.4196,4,106.178025,69.460497,415,435,487,2
111.23,1021.52,6,110.977654,81.532991,319,390,476,2
103.52,446.29,4,108.834321,102.201308,351,471,542,2
105.7,1443.2016,13,109.863951,201.500198,392,417,544,2
108,802.7451,5,106.236543,70.669139,337,500,568,2
104.17,387.3531,3,105.334444,93.047322,320,437,508,2
108.5,1088.5424,5,111.41,118.768329,419,449,530,2
104.25,722.9339,3,105.151235,120.885649,321,369,442,2
105.95,505.5979,5,102.811975,36.157841,294,383,583,2
105.56,1335.5204,7,104.966296,100.287776,452,441,493,2
118.29,228.12,5,106.154568,201.655186,456,453,536,2
104.38,569.0771,0,107.005185,113.032679,340,491,548,2
102.05,242.0516,2,106.110494,124.640727,417,459,538,2
112.27,1169.92,6,108.45,156.755233,380,419,534,2
107.71,421.7851,8,108.500494,130.703472,378,485,510,2
107.5,271.4384,11,108.63358,128.009104,359,470,545,2
109.56,1724.6164,7,110.380864,122.982459,348,523,559,2
108.59,1941.0384,9,107.244938,174.956575,402,438,497,2
106.35,574.2371,7,106.566914,180.414165,477,403,455,2
100.78,502.9524,3,106.426914,180.92668,367,449,453,2
107.03,473.15,10,105.67642,84.959351,418,464,513,2
104.57,420.1264,6,110.549383,95.683302,348,408,473,2
115.14,1743.1475,6,109.20642,155.196406,366,412,488,2
102.25,467.2664,5,108.60963,149.951472,359,485,527,2
105.35,978.0851,5,108.314568,144.297001,373,414,490,2
102.57,734.4179,4,106.687778,167.50776,432,413,504,2
119.94,110.7419,9,110.772099,115.31319,350,429,498,2
105.57,1625.0771,4,109.400864,201.895267,383,443,531,2
108.46,735.5611,1,108.977284,83486,323,508,545,2
111.35,1397.0771,5,108.943457,143.419068,377,439,511,2
103.74,525.1275,7,106.788889,104.691531,369,442,518,2
105.69,1086.3819,2,107.014938,88.805058,331,385,472,2
118.76,75.05,4,111.262963,113.758459,354,460,514,2
106.38,729.8091,1,109.668395,145.681765,381,399,456,2
115.3,456.5664,3,114.720741,161.086184,478,387,524,2
120.52,89.4859,10,111.817407,88.422086,345,415,477,2
116.32,214.9224,7,110.185432,176.527281,435,427,454,2
103.12,1959.2691,5,107.271235,221.032923,556,477,530,2
106.56,224.3075,10,110.950741,143.580034,432,424,534,2
117.68,520.8424,13,112.516296,76.205664,358,410,454,2
102.13,68.2451,4,107.333827,115.46315,419,453,543,2
105.86,946.9371,8,106.342963,155.66051,432,447,505,2
108.05,1351.5316,4,108.429506,120.725504,358,423,500,2
112.45,440.5819,7,108.428519,156.289275,451,416,472,2
111.67,781.1836,9,106.81284,158.585573,461,439,483,2
105.15,613.7979,9,107.255802,113.786748,411,419,464,2
103.63,280.1339,5,105.646543,167.326909,358,428,462,2
101.59,41.2091,4,105.214691,67.060964,379,472,525,2
118.69,151.5444,9,107.337407,133.968422,413,465,527,2
105.38,89.6016,6,105.203704,40.722675,395,432,519,2
105.42,414.5011,7,107.57037,86.759338,348,442,493,2
104.23,241.7459,4,107.805309,84.049822,413,408,483,2
104.7,514.3075,10,107.271111,261.820069,397,429,444,2
108.61,395.71,5,108.085926,106.506059,324,469,547,2
111.09,479.6104,1,104.877654,75.681137,297,402,569,2
105.72,445.8771,4,107.377654,190.229989,416,429,457,2
104.21,258.8011,8,106.245432,162.897459,477,418,455,2
115.31,253.1771,6,111.983704,101.43986,364,453,507,2
105.46,176.9916,3,108.362469,105.99436,445,442,517,2
104.19,450.56,3,106.564938,91.138037,298,434,522,2
110.25,599.6611,5,106.858148,111.996511,366,494,541,2
105.73,119.7184,4,106.35963,74.677963,382,437,522,2
102.25,770.28,9,107.473457,127.517212,330,453,497,2
106.13,1008.3219,0,104.444938,76.031475,344,452,538,2
101.94,777.1496,10,107.312716,155.123511,368,436,512,2
117.65,2544.5464,4,106.726667,248.353916,564,446,471,2
109.88,1295.9084,7,108.720864,156.88935,339,484,542,2
117.53,2762.9896,1,109.935185,162.760518,448,457,520,2
102.52,135.9659,9,107.528889,87.887445,440,351,462,2
102.39,375.1596,7,108.413457,150.867901,348,414,481,2
128.47,14.7924,5,119.632222,157.816743,391,455,549,2
113.75,157.9996,15,111.30716,82.373965,361,434,512,2
98.62,447.7939,4,104.828642,183.665027,457,459,505,2
105.79,908.9275,16,105.348519,84.797443,339,430,531,2
103.16,1134.5996,7,106.371605,154.015886,377,494,531,2
104.49,340.8424,6,106.131605,64.786136,377,404,494,2
113.52,1236.0184,6,111.144815,140.071654,366,375,471,2
104.46,1070.1091,3,106.549136,114.195309,443,439,502,2
106.79,880.6604,3,109.209506,119.302459,389,423,452,2
100.81,911.0956,7,106.027037,131.460134,388,495,564,2
103.41,1920.1216,5,103.646667,154.153429,486,453,535,2
101.56,1348.2075,6,105.411358,166.469885,416,431,479,2
105.87,1257.9216,2,106.687037,84.827284,369,507,583,2
101.31,150.1499,6,106.510741,157.458334,449,461,511,2
119.18,558.6059,3,113.12358,142.30443,358,499,574,2
109.5,680.2636,1,108.320617,88.600943,343,441,548,2
115.02,209.4364,6,107.239383,100.224883,354,477,513,2
104.93,460.7836,7,108.154074,88.585625,353,470,537,2
102.56,228.2851,6,104.921358,103.852924,330,443,529,2
115.37,525.7276,2,109.734074,195.297448,381,440,511,2
107,1530.5196,6,106.802346,140.558116,389,450,506,2
107.35,385.2756,5,106.865185,121.113783,365,428,469,2
103.31,398.4336,7,106.898889,188.26968,442,467,493,2
109.25,378.8884,9,110.653951,81.482849,366,443,503,2
109.79,2555.5496,3,106.127778,157.683619,417,481,519,2
107.59,670.91,4,105.959259,55.717294,325,482,538,2
102.98,454.6571,2,106.678765,147.379406,362,446,536,2
108.27,1070.8376,7,105.068889,41.373368,358,402,511,2
103.42,291.3475,7,106.007284,116.005299,473,460,553,2
104.36,130.0099,5,104.877531,73.300468,345,524,572,2
123.98,143.7156,7,107.181728,166.985807,442,447,484,2
105.9,207.4459,8,108.477778,112.175013,377,469,544,2
103.82,260.64,6,107.362593,79.113738,343,499,557,2
110.03,2050.5819,10,106.74037,96.292711,346,491,538,2
112.9,749.4996,6,111.397901,157.488953,345,418,470,2
104.15,270.64,10,104.891728,102.591051,427,425,513,2
104.23,150.8059,7,107.047284,121.255317,362,463,507,2
102.88,739.2964,5,104.36963,105.028996,412,450,495,2
99.53,45.0259,8,102.543951,51.429407,294,372,499,2
115.34,236.8979,6,108.633457,146.603373,355,496,537,2
106.32,956.1864,4,108.388889,109.363886,473,440,519,2
111.21,208.0931,11,108.234568,188.306869,414,416,483,2
109.43,1564.2224,5,108.274938,168.556887,326,384,485,2
106.97,708.2139,12,108.376667,165.206322,375,458,492,2
103.17,73.9444,7,105.713086,86.118169,395,433,521,2
103.12,469.5579,4,104.488148,108.326294,395,418,485,2
103,459.5075,12,106.799012,161.739163,388,482,498,2
105.2,1028.0019,1,104.403951,79.59367,287,357,470,2
104.61,304.9664,8,106.69716,96.508094,314,400,532,2
101.74,112.7796,2,104.710741,58.049011,377,441,544,2
124.83,23.5051,7,117.609259,97.511396,359,434,550,2
106.4,884.13,6,107.613333,102.451002,395,496,519,2
114.77,263.5579,15,107.950741,109.239322,351,469,498,2
111.83,843.2136,3,108.76037,254.70953,407,451,529,2
104.66,263.0096,7,106.65358,70.309365,395,397,486,2
108.17,889.6739,6,107.617654,125.129276,391,437,479,2
106.15,392.6939,7,108.638519,106.122424,327,443,498,2
100.4,33.82,10,101.999136,39.358146,317,375,582,2
104.8,186.3776,12,110.42284,87.490209,330,390,461,2
108.56,214.4299,8,108.563086,61.831822,380,446,520,2
102.92,603.1379,9,108.804074,153.417456,454,475,529,2
106.06,919.2796,2,106.04679,52.35547,381,394,518,2
106.11,484.77,7,105.466173,105.106048,366,384,437,2
105.25,514.1211,4,108.846049,186.922837,477,417,487,2
104.46,132.5744,6,105.173086,37.311124,415,432,498,2
103.35,317.0744,7,105.49679,139.272192,359,411,443,2
117.19,858.1824,2,108.474938,180.730938,442,454,525,2
107,533.4819,4,108.722593,159.807731,361,442,511,2
108.08,1444.4259,5,108.55642,131.898765,441,409,473,2
104.34,283.1075,5,105.958272,85.359517,387,436,535,2
102.92,1109.0659,8,106.462593,218.408718,468,435,503,2
103.14,1189.2156,7,105.1,173.224785,620,397,485,2
101.02,437.3436,4,102.373951,96.783459,428,446,518,2
106.38,272.9164,2,111.606914,107.879371,313,421,512,2
110.02,265.9084,7,106.844321,86.668006,392,461,535,2
111.14,3249.8579,1,109.010741,181.510593,385,430,497,2
97.82,513.5275,6,105.284568,176.360711,439,437,509,2
108.51,73.4371,7,107.607531,51.734999,351,406,531,2
109.73,283.7131,5,106.897531,87.780439,374,430,528,2
103.35,144.8736,8,107.353333,111.62998,368,468,525,2
105.18,356.7371,7,106.187531,76.505706,458,441,486,2
102,405.4536,9,105.721728,124.154376,394,455,488,2
103.84,473.5011,2,109.577037,119.817537,486,474,543,2
107.3,403.04,4,106.518395,156.339842,332,348,464,2
104.42,314.0476,6,105.076049,52.090168,371,444,502,2
110.96,1536.28,8,104.934198,90.874464,293,454,529,2
114.13,676.0496,7,110.539877,133.0651,356,403,493,2
115.01,622.3619,5,105.98963,125.854964,399,510,567,2
104.24,537.1875,8,108.731728,179.018267,432,427,512,2
104.62,393.0011,5,108.356296,134.151036,422,466,504,2
103.2,102.6104,8,105.479012,80.515428,384,390,497,2
99.18,285.2011,8,104.757284,68.052643,405,403,544,2
106.74,232.7179,9,106.289012,49.530394,358,399,498,2
105.87,166.2496,8,111.545802,85.45802,369,420,465,2
100.97,202.4379,7,108.50963,126.072574,342,417,488,2
112.6,145.04,9,106.380741,127.219721,403,504,544,2
117.17,93.6384,5,110.490864,101.039721,332,374,416,2
113.59,885.5784,5,111.168272,92.321315,384,420,495,2
107.56,1717.1731,5,112.123086,147.505226,347,422,487,2
103.88,959.1931,4,106.964198,321.36781,412,445,514,2
101.68,464.2451,7,107.480494,183.557042,470,452,509,2
103.01,1108.81,10,107.21679,150.529861,492,464,499,2
107.01,269.4656,6,110.423086,128.30913,365,428,518,2
106.1,377.7675,10,108.962963,120.838381,486,449,527,2
104.73,90.9019,10,104.026296,41.980233,434,396,506,2
103.1,910.6731,5,105.208272,151.15071,390,445,510,2
101.02,228.7204,4,105.961111,102.722601,356,435,480,2
109.97,822.1875,5,108.177284,167.635022,389,469,539,2
122.81,266.8691,8,110.161975,211.992164,391,448,525,2
103.91,413.4976,7,108.656914,104.690716,348,480,557,2
112.74,191.8011,6,107.823457,153.463668,454,445,486,2
109.32,215.6484,6,107.328765,63.244659,342,449,503,2
104.66,1040.8075,3,109.34716,144.59451,364,431,497,2
102.48,333.9771,5,105.856173,90.416815,302,391,537,2
106.23,623.7044,6,106.690988,93.696984,390,516,543,2
109.01,343.9379,6,106.662222,168.45047,376,448,477,2
104.96,990.6356,6,106.838272,203.931149,336,409,465,2
102.93,801.3024,6,107.678519,135.347508,349,516,539,2
132.01,107.4016,8,114.119012,70.51117,350,454,514,3
108.78,333,7,123.665309,81.001236,322,464,543,3
126.02,346.7931,3,115.666914,119.858531,319,518,553,3
124.78,242.6956,5,110.380741,67.944862,393,442,490,3
124.53,849.6276,3,121.641728,62.594508,331,403,477,3
124.58,74.4899,7,107.244815,56.385055,282,388,470,3
120.12,240.5275,4,115.988642,43.177179,421,497,568,3
125.65,530.02,10,113.068642,53.273864,346,497,593,3
128.63,163.58,7,118.622469,56.489292,313,431,548,3
120.84,709.03,7,111.439383,75.053183,406,434,493,3
127.75,731.5996,2,115.122963,111.581165,320,503,549,3
127.14,406.35,6,117.769506,65.467293,267,399,554,3
127.03,232.0875,12,114.194568,102.390126,327,341,483,3
122.24,357.0251,8,115.529259,66.242611,340,430,506,3
122.13,73.5736,9,117.906173,119.772893,326,439,568,3
130.35,316.9875,7,123.944321,57.118796,328,393,463,3
128.19,304.0444,5,116.354444,47.183227,407,411,510,3
120.12,396.1259,3,111.147037,121.603781,408,460,546,3
132.79,148.5536,8,123.103704,93.332875,322,386,493,3
128.58,780.7484,5,114.749753,50.691446,347,492,596,3
132.93,162.8476,3,119.489383,51.831998,335,360,463,3
121.96,532.8091,6,114.131111,72.098622,342,449,504,3
127.58,252.5116,7,118.025185,70.425126,464,475,566,3
129.59,222.8,1,122.261728,58.406496,330,416,488,3
124.72,407.1171,8,115.035185,100.496998,344,457,531,3
129.21,379.3179,7,114.909506,95.148275,331,402,473,3
131.92,297.8716,8,121.737778,116.319739,318,369,493,3
121.76,503.93,1,114.141605,112.724978,324,352,504,3
127.52,146.4771,14,116.823704,55.215086,266,432,546,3
129.57,176.9211,4,117.872593,73.322963,288,407,559,3
124.98,557.0691,7,112.729506,51.998294,323,415,501,3
125.33,273.84,7,120.942222,55.501956,353,419,506,3
131.77,526.6236,8,120.66037,56.614974,388,454,562,3
128.03,279.0496,7,115.09037,111.137575,314,513,560,3
130.11,154.0099,9,116.475556,105702,323,439,547,3
133.89,62.0211,5,120.231358,58.490988,301,407,474,3
129.26,1107.2396,8,111.383704,106.331139,408,379,475,3
120.83,402.6691,4,112.154074,53.357076,324,455,535,3
122.02,961.9164,0,113.65679,58.723837,328,447,547,3
122.78,71.9259,9,107.088272,54.364056,277,363,453,3
127.22,404.0564,3,114.174691,61.495387,322,425,547,3
124.79,347.3659,15,113.066543,57.685715,350,491,579,3
128.03,1170.4579,3,111.490247,102.677635,335,458,529,3
131.31,134.1939,10,111.587407,88.249151,354,446,489,3
128.08,123.5011,3,117.004321,14.90477,311,411,561,3
130.2,1258.2099,6,112.818148,90.354429,428,495,551,3
131.28,220.6675,7,122.962716,57.201327,359,426,501,3
120.06,704.6499,2,116.644815,79.144985,457,505,588,3
124.41,184.8316,2,116.49321,34.043926,291,469,603,3
128.13,283.0036,4,118.116296,43.875397,287,482,548,3
127.68,87.6731,2,122.212469,59.618158,315,385,525,3
130.77,390.14,7,122.156914,103.943947,331,473,576,3
126.82,255.9475,9,113.945185,81.085087,350,395,481,3
131.79,610.4344,7,118.418889,78.968148,371,440,538,3
128.27,225.0971,12,115.171975,111.885641,322,537,562,3
131.31,97.8104,8,111.391111,64.337407,368,399,500,3
112.12,530.9604,4,112.801852,64.660372,343,467,551,3
129.63,408.2579,8,113.831358,79.365772,358,468,536,3
121.84,796.1779,0,113.459877,118.591956,339,397,505,3
125.68,236.3459,12,114.39679,84.329684,344,438,512,3
124.81,79.4875,3,117.497901,121.884315,329,443,547,3
111.41,869.3864,2,108.641852,108.797709,411,447,548,3
126.63,244.8944,3,119.49037,51.398044,305,436,605,3
117.49,865.2875,6,112.907531,75.875431,422,446,546,3
129.35,84.7691,7,116.980494,15.339126,318,405,564,3
125.47,1902.1696,6,115.228642,76.726916,291,419,485,3
121.05,304.5771,6,108.830494,36.437801,298,456,533,3
125.27,204.1331,3,110.376667,120.931851,401,368,462,3
122.76,615.4404,4,112.030864,57.514987,354,383,452,3
122.7,684.9924,3,115.309012,104.03424,354,440,525,3
125.88,332.4584,4,122.291235,42.009588,340,374,472,3
129.8,137.2356,7,117.645062,52.742949,281,453,532,3
125.82,156.3659,12,108.915185,48.587092,426,473,487,3
130.52,214.3904,4,120.83284,82.842941,325,493,575,3
130.46,422.5859,1,119.350988,66.160744,290,408,567,3
130.31,409.5371,4,115.066173,96.669584,397,459,539,3
130.55,305.67,8,122.85,53.325833,388,461,557,3
120.87,897.7459,3,122.900494,55.578431,394,469,539,3
125.27,242.3275,5,110.862469,68.965699,393,428,488,3
128.43,199.8939,11,116.381975,68.768641,286,433,524,3
131.69,90.1624,9,122.600247,56.511545,354,419,500,3
133.68,81.4676,9,121.539753,61.258724,304,406,477,3
129.33,385.6675,6,119.373333,62.651369,284,418,556,3
131.65,304.6424,3,120.268889,63.040123,366,465,548,3
127.92,222.0024,6,117.096667,58.919791,307,409,518,3
126.9,563.8931,2,119.666914,43.200974,303,445,596,3
127.84,294.5275,4,123.840988,83.875254,357,422,600,3
130.59,702.8419,10,118.15679,74.206452,406,452,514,3
131.98,191.0779,10,115.663333,91.868752,322,449,544,3
112.64,190.8491,2,114.987407,115.376227,325,355,500,3
119.49,185.8144,9,123.250494,67.755336,311,442,488,3
128.89,104.8336,7,116.025802,94.116381,331,443,546,3
130.77,183.69,6,120.918765,73.487942,297,389,464,3
126.83,919.5284,11,115.352469,71.646667,433,449,506,3
122.5,773.7964,1,113.084815,115.199802,354,370,461,3
125.34,196.8664,8,117.414691,52.803789,266,408,526,3
125.6,958.5024,6,116.616543,54.791562,287,436,526,3
129.54,286.2476,10,117.707407,47.268862,282,460,539,3
128,403.9475,7,117.868519,34.564409,369,493,563,3
120.27,412.1404,4,116.51284,48.215284,296,435,524,3
129.16,1141.4099,5,122.749506,51.266016,317,398,532,3
132.57,332.6856,3,121.514815,56.396037,314,367,489,3
132.93,402.5691,3,122.675185,83.045392,319,376,476,3
132.42,344.6096,7,120.192099,79.736583,318,393,483,3
126.7,153.2011,6,113.476296,55.074568,341,457,526,3
133.66,55.2539,5,120.07284,62.885175,304,411,468,3
127.06,929.9275,8,114.994198,85.922283,407,433,516,3
129.28,80.6331,8,119.974691,49.464728,347,387,480,3
128.35,265.9971,6,114.051852,48.961925,344,498,580,3
128.63,181.0331,9,113.443086,17.677341,388,387,509,3
133.05,440.79,4,124.037531,101.880231,317,369,511,3
130.27,144.2864,3,124.78284,94.702911,314,383,507,3
129.33,100.4491,8,117.885802,74.157384,288,424,561,3
132.33,274.3971,3,122.684074,18.048842,406,461,566,3
130.59,288.8136,5,121.017654,59.115266,315,423,491,3
131.64,68.2076,10,118.819753,64.434549,274,412,551,3
127.97,516.2779,4,119.895309,38.974884,304,460,602,3
124.37,125.1139,6,117.238025,118.368341,320,449,559,3
123.96,206.96,4,111.966543,53.428831,417,458,552,3
134.11,597.0651,0,120.092222,57.319405,366,466,547,3
123.14,332.7576,5,112.244444,131.601598,411,446,537,3
129.69,72.1699,5,120.952469,40.932698,410,433,510,3
128.34,67.92,7,123.306543,56.366945,311,360,487,3
122.17,663.8216,10,123.457654,93.853575,323,467,554,3
125.82,488.29,2,117.079136,16.680944,318,409,586,3
126.6,227.7451,2,115.233086,69.823373,440,467,543,3
128.22,479.3296,7,121.138642,90.710296,328,497,585,3
133.79,100.3171,10,121.29321,48.992916,328,351,475,3
128.22,612.9979,8,118.68284,67.132153,398,450,513,3
134.78,133.8331,11,122.86716,59.948842,318,405,470,3
122.63,299.1451,6,117.15284,33.999738,371,487,561,3
130.72,83.1731,4,120.743951,101.026345,365,406,546,3
124.04,229.25,12,114.22716,55.649549,348,501,582,3
129.91,177.67,10,122.931111,55.766115,379,467,533,3
128.44,1134.3611,9,113.885309,104.882124,329,495,531,3
123.75,548.0724,6,115.451235,72.187188,411,460,521,3
119.04,256.5,5,117.248765,67.114515,375,438,506,3
129.92,59.0596,5,122.310247,49.832831,316,389,523,3
124.47,140.1836,5,118.05037,51.675767,425,432,532,3
130.21,80.6876,13,122.104321,70.188337,306,364,517,3
121.68,154.5211,3,117.45358,114.557337,386,354,451,3
129.83,91.0931,8,116.65358,111.883527,332,429,533,3
129.27,176.1971,1,126.283951,89.695744,311,372,516,3
128.48,119.2075,4,111.272346,23.627298,300,443,563,3
134.53,730.8244,13,125.563333,90.002643,308,382,520,3
130.27,120.7564,3,122.699012,59.477199,362,430,506,3
126.43,613.8339,6,121.205926,59.326335,344,408,495,3
131.96,56.2616,7,117.344074,67.09988,275,404,545,3
125.81,528.6475,2,123.047778,93.778927,317,457,567,3
127.71,109.2504,6,114.597901,112.220605,312,517,546,3
111.78,128.9564,4,118.890247,45.01513,435,424,537,3
131.2,188.2875,11,123.11,58.685884,340,416,484,3
113.77,372.3576,6,115.276914,43.185295,283,448,498,3
133.27,268.5419,2,117.071235,79.977378,367,429,527,3
122.48,101.9851,7,109.859877,62.11479,311,436,541,3
125.09,318.8939,6,112.541728,38.997456,446,473,570,3
128.59,166.1459,8,116.755432,45.907146,284,458,516,3
130.41,411.2075,3,116.687037,91.837185,401,464,540,3
129.17,440.8411,6,118.334938,111.654647,389,431,518,3
127.86,1899.8604,2,119.469012,46.443036,396,443,494,3
127.76,95.9371,6,116.61642,72.705911,287,411,528,3
114.62,3329.8699,4,108.267037,147.814335,351,435,493,3
133.71,198.1059,10,121.144691,103.241432,323,392,483,3
123.79,463.7971,4,117.673457,60.92069,344,479,585,3
130.36,185.17,10,116.59963,71.22489,281,495,575,3
133.38,94.7396,7,121.33321,66.42489,306,399,469,3
133.36,147.4331,7,122.661975,64.283592,312,406,464,3
115.18,263.7456,4,109.049136,112.734992,410,432,520,3
130.78,109.4339,7,122.121358,54.428786,366,428,514,3
130.87,76.6464,3,117.921728,67.440616,288,399,554,3
130.53,171.6739,10,118.595802,52.574611,284,457,556,3
131.17,699.56,9,120.488642,67.146931,313,386,462,3
120.26,492.4091,3,116.160247,41.985067,406,487,548,3
129.78,152.7379,8,114.411358,16.373744,394,378,506,3
123.15,1295.1291,2,116.237531,114.180429,345,390,501,3
130.91,680.7324,2,120.138272,68.370081,438,446,529,3
117.41,179.2211,7,112.097037,83.562161,353,452,503,3
127.38,854.4524,0,110.357901,72.525717,355,437,498,3
111.78,234.3496,4,111.789877,59.52678,425,460,546,3
131.94,108.4371,8,119.704938,67.768979,292,403,458,3
131.14,46.4516,12,117.89963,64.690566,283,407,540,3
125.84,125.8216,5,110.411235,64.604074,310,422,502,3
130.94,163.32,3,124.340988,87.324365,309,402,506,3
132.38,71.8536,8,119.175309,67.751335,364,457,539,3
124.98,283.4251,6,116.14321,46.454014,301,429,554,3
132.66,958.8096,4,115.343704,55.16632,371,494,501,3
130.21,2257.3816,11,115.638889,120.295679,314,491,555,3
130.78,68.7864,14,119.86358,45.954838,310,447,614,3
128.1,72.1275,4,119.627778,47.213108,358,373,492,3
128.33,257.3011,4,114.765432,107.135442,321,523,555,3
128.93,427.3475,7,115.11358,78.652775,422,436,516,3
129.29,194.3796,8,122.534568,37.794228,393,441,532,3
129,137.5024,10,119.195802,15.58346,326,424,553,3
125.98,338.7851,9,117.68716,42.455765,290,471,552,3
130.85,246.1411,7,123.145802,56.767951,339,401,486,3
